Almacenamiento,Agno,Etapa,Bloque,Perfil
ALMACENAMIENTO_IV,2029,6,1,-0.1
ALMACENAMIENTO_IV,2029,6,2,-0.1
ALMACENAMIENTO_IV,2029,6,3,-0.8
ALMACENAMIENTO_IV,2029,6,4,0.4
ALMACENAMIENTO_IV,2029,6,5,0.6
ALMACENAMIENTO_IV,2029,7,1,-0.1
ALMACENAMIENTO_IV,2029,7,2,-0.1
ALMACENAMIENTO_IV,2029,7,3,-0.8
ALMACENAMIENTO_IV,2029,7,4,0.4
ALMACENAMIENTO_IV,2029,7,5,0.6
ALMACENAMIENTO_IV,2029,8,1,-0.1
ALMACENAMIENTO_IV,2029,8,2,-0.1
ALMACENAMIENTO_IV,2029,8,3,-0.8
ALMACENAMIENTO_IV,2029,8,4,0.4
ALMACENAMIENTO_IV,2029,8,5,0.6
ALMACENAMIENTO_IV,2029,9,1,-0.1
ALMACENAMIENTO_IV,2029,9,2,-0.1
ALMACENAMIENTO_IV,2029,9,3,-0.8
ALMACENAMIENTO_IV,2029,9,4,0.4
ALMACENAMIENTO_IV,2029,9,5,0.6
ALMACENAMIENTO_IV,2029,10,1,-0.1
ALMACENAMIENTO_IV,2029,10,2,-0.1
ALMACENAMIENTO_IV,2029,10,3,-0.8
ALMACENAMIENTO_IV,2029,10,4,0.4
ALMACENAMIENTO_IV,2029,10,5,0.6
ALMACENAMIENTO_IV,2029,11,1,-0.1
ALMACENAMIENTO_IV,2029,11,2,-0.1
ALMACENAMIENTO_IV,2029,11,3,-0.8
ALMACENAMIENTO_IV,2029,11,4,0.4
ALMACENAMIENTO_IV,2029,11,5,0.6
ALMACENAMIENTO_IV,2029,12,1,-0.1
ALMACENAMIENTO_IV,2029,12,2,-0.1
ALMACENAMIENTO_IV,2029,12,3,-0.8
ALMACENAMIENTO_IV,2029,12,4,0.4
ALMACENAMIENTO_IV,2029,12,5,0.6
ALMACENAMIENTO_IV,2030,1,1,-0.1
ALMACENAMIENTO_IV,2030,1,2,-0.1
ALMACENAMIENTO_IV,2030,1,3,-0.8
ALMACENAMIENTO_IV,2030,1,4,0.4
ALMACENAMIENTO_IV,2030,1,5,0.6
ALMACENAMIENTO_IV,2030,2,1,-0.1
ALMACENAMIENTO_IV,2030,2,2,-0.1
ALMACENAMIENTO_IV,2030,2,3,-0.8
ALMACENAMIENTO_IV,2030,2,4,0.4
ALMACENAMIENTO_IV,2030,2,5,0.6
ALMACENAMIENTO_IV,2030,3,1,-0.1
ALMACENAMIENTO_IV,2030,3,2,-0.1
ALMACENAMIENTO_IV,2030,3,3,-0.8
ALMACENAMIENTO_IV,2030,3,4,0.4
ALMACENAMIENTO_IV,2030,3,5,0.6
ALMACENAMIENTO_IV,2030,4,1,-0.1
ALMACENAMIENTO_IV,2030,4,2,-0.1
ALMACENAMIENTO_IV,2030,4,3,-0.8
ALMACENAMIENTO_IV,2030,4,4,0.4
ALMACENAMIENTO_IV,2030,4,5,0.6
ALMACENAMIENTO_IV,2030,5,1,-0.1
ALMACENAMIENTO_IV,2030,5,2,-0.1
ALMACENAMIENTO_IV,2030,5,3,-0.8
ALMACENAMIENTO_IV,2030,5,4,0.4
ALMACENAMIENTO_IV,2030,5,5,0.6
ALMACENAMIENTO_IV,2030,6,1,-0.1
ALMACENAMIENTO_IV,2030,6,2,-0.1
ALMACENAMIENTO_IV,2030,6,3,-0.8
ALMACENAMIENTO_IV,2030,6,4,0.4
ALMACENAMIENTO_IV,2030,6,5,0.6
ALMACENAMIENTO_IV,2030,7,1,-0.1
ALMACENAMIENTO_IV,2030,7,2,-0.1
ALMACENAMIENTO_IV,2030,7,3,-0.8
ALMACENAMIENTO_IV,2030,7,4,0.4
ALMACENAMIENTO_IV,2030,7,5,0.6
ALMACENAMIENTO_IV,2030,8,1,-0.1
ALMACENAMIENTO_IV,2030,8,2,-0.1
ALMACENAMIENTO_IV,2030,8,3,-0.8
ALMACENAMIENTO_IV,2030,8,4,0.4
ALMACENAMIENTO_IV,2030,8,5,0.6
ALMACENAMIENTO_IV,2030,9,1,-0.1
ALMACENAMIENTO_IV,2030,9,2,-0.1
ALMACENAMIENTO_IV,2030,9,3,-0.8
ALMACENAMIENTO_IV,2030,9,4,0.4
ALMACENAMIENTO_IV,2030,9,5,0.6
ALMACENAMIENTO_IV,2030,10,1,-0.1
ALMACENAMIENTO_IV,2030,10,2,-0.1
ALMACENAMIENTO_IV,2030,10,3,-0.8
ALMACENAMIENTO_IV,2030,10,4,0.4
ALMACENAMIENTO_IV,2030,10,5,0.6
ALMACENAMIENTO_IV,2030,11,1,-0.1
ALMACENAMIENTO_IV,2030,11,2,-0.1
ALMACENAMIENTO_IV,2030,11,3,-0.8
ALMACENAMIENTO_IV,2030,11,4,0.4
ALMACENAMIENTO_IV,2030,11,5,0.6
ALMACENAMIENTO_IV,2030,12,1,-0.1
ALMACENAMIENTO_IV,2030,12,2,-0.1
ALMACENAMIENTO_IV,2030,12,3,-0.8
ALMACENAMIENTO_IV,2030,12,4,0.4
ALMACENAMIENTO_IV,2030,12,5,0.6
ALMACENAMIENTO_IV,2031,1,1,-0.1
ALMACENAMIENTO_IV,2031,1,2,-0.1
ALMACENAMIENTO_IV,2031,1,3,-0.8
ALMACENAMIENTO_IV,2031,1,4,0.4
ALMACENAMIENTO_IV,2031,1,5,0.6
ALMACENAMIENTO_IV,2031,2,1,-0.1
ALMACENAMIENTO_IV,2031,2,2,-0.1
ALMACENAMIENTO_IV,2031,2,3,-0.8
ALMACENAMIENTO_IV,2031,2,4,0.4
ALMACENAMIENTO_IV,2031,2,5,0.6
ALMACENAMIENTO_IV,2031,3,1,-0.1
ALMACENAMIENTO_IV,2031,3,2,-0.1
ALMACENAMIENTO_IV,2031,3,3,-0.8
ALMACENAMIENTO_IV,2031,3,4,0.4
ALMACENAMIENTO_IV,2031,3,5,0.6
ALMACENAMIENTO_IV,2031,4,1,-0.1
ALMACENAMIENTO_IV,2031,4,2,-0.1
ALMACENAMIENTO_IV,2031,4,3,-0.8
ALMACENAMIENTO_IV,2031,4,4,0.4
ALMACENAMIENTO_IV,2031,4,5,0.6
ALMACENAMIENTO_IV,2031,5,1,-0.1
ALMACENAMIENTO_IV,2031,5,2,-0.1
ALMACENAMIENTO_IV,2031,5,3,-0.8
ALMACENAMIENTO_IV,2031,5,4,0.4
ALMACENAMIENTO_IV,2031,5,5,0.6
ALMACENAMIENTO_IV,2031,6,1,-0.1
ALMACENAMIENTO_IV,2031,6,2,-0.1
ALMACENAMIENTO_IV,2031,6,3,-0.8
ALMACENAMIENTO_IV,2031,6,4,0.4
ALMACENAMIENTO_IV,2031,6,5,0.6
ALMACENAMIENTO_IV,2031,7,1,-0.1
ALMACENAMIENTO_IV,2031,7,2,-0.1
ALMACENAMIENTO_IV,2031,7,3,-0.8
ALMACENAMIENTO_IV,2031,7,4,0.4
ALMACENAMIENTO_IV,2031,7,5,0.6
ALMACENAMIENTO_IV,2031,8,1,-0.1
ALMACENAMIENTO_IV,2031,8,2,-0.1
ALMACENAMIENTO_IV,2031,8,3,-0.8
ALMACENAMIENTO_IV,2031,8,4,0.4
ALMACENAMIENTO_IV,2031,8,5,0.6
ALMACENAMIENTO_IV,2031,9,1,-0.1
ALMACENAMIENTO_IV,2031,9,2,-0.1
ALMACENAMIENTO_IV,2031,9,3,-0.8
ALMACENAMIENTO_IV,2031,9,4,0.4
ALMACENAMIENTO_IV,2031,9,5,0.6
ALMACENAMIENTO_IV,2031,10,1,-0.1
ALMACENAMIENTO_IV,2031,10,2,-0.1
ALMACENAMIENTO_IV,2031,10,3,-0.8
ALMACENAMIENTO_IV,2031,10,4,0.4
ALMACENAMIENTO_IV,2031,10,5,0.6
ALMACENAMIENTO_IV,2031,11,1,-0.1
ALMACENAMIENTO_IV,2031,11,2,-0.1
ALMACENAMIENTO_IV,2031,11,3,-0.8
ALMACENAMIENTO_IV,2031,11,4,0.4
ALMACENAMIENTO_IV,2031,11,5,0.6
ALMACENAMIENTO_IV,2031,12,1,-0.1
ALMACENAMIENTO_IV,2031,12,2,-0.1
ALMACENAMIENTO_IV,2031,12,3,-0.8
ALMACENAMIENTO_IV,2031,12,4,0.4
ALMACENAMIENTO_IV,2031,12,5,0.6
ALMACENAMIENTO_IV,2032,1,1,-0.1
ALMACENAMIENTO_IV,2032,1,2,-0.1
ALMACENAMIENTO_IV,2032,1,3,-0.8
ALMACENAMIENTO_IV,2032,1,4,0.4
ALMACENAMIENTO_IV,2032,1,5,0.6
ALMACENAMIENTO_IV,2032,2,1,-0.1
ALMACENAMIENTO_IV,2032,2,2,-0.1
ALMACENAMIENTO_IV,2032,2,3,-0.8
ALMACENAMIENTO_IV,2032,2,4,0.4
ALMACENAMIENTO_IV,2032,2,5,0.6
ALMACENAMIENTO_IV,2032,3,1,-0.1
ALMACENAMIENTO_IV,2032,3,2,-0.1
ALMACENAMIENTO_IV,2032,3,3,-0.8
ALMACENAMIENTO_IV,2032,3,4,0.4
ALMACENAMIENTO_IV,2032,3,5,0.6
ALMACENAMIENTO_IV,2032,4,1,-0.1
ALMACENAMIENTO_IV,2032,4,2,-0.1
ALMACENAMIENTO_IV,2032,4,3,-0.8
ALMACENAMIENTO_IV,2032,4,4,0.4
ALMACENAMIENTO_IV,2032,4,5,0.6
ALMACENAMIENTO_IV,2032,5,1,-0.1
ALMACENAMIENTO_IV,2032,5,2,-0.1
ALMACENAMIENTO_IV,2032,5,3,-0.8
ALMACENAMIENTO_IV,2032,5,4,0.4
ALMACENAMIENTO_IV,2032,5,5,0.6
ALMACENAMIENTO_IV,2032,6,1,-0.1
ALMACENAMIENTO_IV,2032,6,2,-0.1
ALMACENAMIENTO_IV,2032,6,3,-0.8
ALMACENAMIENTO_IV,2032,6,4,0.4
ALMACENAMIENTO_IV,2032,6,5,0.6
ALMACENAMIENTO_IV,2032,7,1,-0.1
ALMACENAMIENTO_IV,2032,7,2,-0.1
ALMACENAMIENTO_IV,2032,7,3,-0.8
ALMACENAMIENTO_IV,2032,7,4,0.4
ALMACENAMIENTO_IV,2032,7,5,0.6
ALMACENAMIENTO_IV,2032,8,1,-0.1
ALMACENAMIENTO_IV,2032,8,2,-0.1
ALMACENAMIENTO_IV,2032,8,3,-0.8
ALMACENAMIENTO_IV,2032,8,4,0.4
ALMACENAMIENTO_IV,2032,8,5,0.6
ALMACENAMIENTO_IV,2032,9,1,-0.1
ALMACENAMIENTO_IV,2032,9,2,-0.1
ALMACENAMIENTO_IV,2032,9,3,-0.8
ALMACENAMIENTO_IV,2032,9,4,0.4
ALMACENAMIENTO_IV,2032,9,5,0.6
ALMACENAMIENTO_IV,2032,10,1,-0.1
ALMACENAMIENTO_IV,2032,10,2,-0.1
ALMACENAMIENTO_IV,2032,10,3,-0.8
ALMACENAMIENTO_IV,2032,10,4,0.4
ALMACENAMIENTO_IV,2032,10,5,0.6
ALMACENAMIENTO_IV,2032,11,1,-0.1
ALMACENAMIENTO_IV,2032,11,2,-0.1
ALMACENAMIENTO_IV,2032,11,3,-0.8
ALMACENAMIENTO_IV,2032,11,4,0.4
ALMACENAMIENTO_IV,2032,11,5,0.6
ALMACENAMIENTO_IV,2032,12,1,-0.1
ALMACENAMIENTO_IV,2032,12,2,-0.1
ALMACENAMIENTO_IV,2032,12,3,-0.8
ALMACENAMIENTO_IV,2032,12,4,0.4
ALMACENAMIENTO_IV,2032,12,5,0.6
ALMACENAMIENTO_IV,2033,1,1,-0.1
ALMACENAMIENTO_IV,2033,1,2,-0.1
ALMACENAMIENTO_IV,2033,1,3,-0.8
ALMACENAMIENTO_IV,2033,1,4,0.4
ALMACENAMIENTO_IV,2033,1,5,0.6
ALMACENAMIENTO_IV,2033,2,1,-0.1
ALMACENAMIENTO_IV,2033,2,2,-0.1
ALMACENAMIENTO_IV,2033,2,3,-0.8
ALMACENAMIENTO_IV,2033,2,4,0.4
ALMACENAMIENTO_IV,2033,2,5,0.6
ALMACENAMIENTO_IV,2033,3,1,-0.1
ALMACENAMIENTO_IV,2033,3,2,-0.1
ALMACENAMIENTO_IV,2033,3,3,-0.8
ALMACENAMIENTO_IV,2033,3,4,0.4
ALMACENAMIENTO_IV,2033,3,5,0.6
ALMACENAMIENTO_IV,2033,4,1,-0.1
ALMACENAMIENTO_IV,2033,4,2,-0.1
ALMACENAMIENTO_IV,2033,4,3,-0.8
ALMACENAMIENTO_IV,2033,4,4,0.4
ALMACENAMIENTO_IV,2033,4,5,0.6
ALMACENAMIENTO_IV,2033,5,1,-0.1
ALMACENAMIENTO_IV,2033,5,2,-0.1
ALMACENAMIENTO_IV,2033,5,3,-0.8
ALMACENAMIENTO_IV,2033,5,4,0.4
ALMACENAMIENTO_IV,2033,5,5,0.6
ALMACENAMIENTO_IV,2033,6,1,-0.1
ALMACENAMIENTO_IV,2033,6,2,-0.1
ALMACENAMIENTO_IV,2033,6,3,-0.8
ALMACENAMIENTO_IV,2033,6,4,0.4
ALMACENAMIENTO_IV,2033,6,5,0.6
ALMACENAMIENTO_IV,2033,7,1,-0.1
ALMACENAMIENTO_IV,2033,7,2,-0.1
ALMACENAMIENTO_IV,2033,7,3,-0.8
ALMACENAMIENTO_IV,2033,7,4,0.4
ALMACENAMIENTO_IV,2033,7,5,0.6
ALMACENAMIENTO_IV,2033,8,1,-0.1
ALMACENAMIENTO_IV,2033,8,2,-0.1
ALMACENAMIENTO_IV,2033,8,3,-0.8
ALMACENAMIENTO_IV,2033,8,4,0.4
ALMACENAMIENTO_IV,2033,8,5,0.6
ALMACENAMIENTO_IV,2033,9,1,-0.1
ALMACENAMIENTO_IV,2033,9,2,-0.1
ALMACENAMIENTO_IV,2033,9,3,-0.8
ALMACENAMIENTO_IV,2033,9,4,0.4
ALMACENAMIENTO_IV,2033,9,5,0.6
ALMACENAMIENTO_IV,2033,10,1,-0.1
ALMACENAMIENTO_IV,2033,10,2,-0.1
ALMACENAMIENTO_IV,2033,10,3,-0.8
ALMACENAMIENTO_IV,2033,10,4,0.4
ALMACENAMIENTO_IV,2033,10,5,0.6
ALMACENAMIENTO_IV,2033,11,1,-0.1
ALMACENAMIENTO_IV,2033,11,2,-0.1
ALMACENAMIENTO_IV,2033,11,3,-0.8
ALMACENAMIENTO_IV,2033,11,4,0.4
ALMACENAMIENTO_IV,2033,11,5,0.6
ALMACENAMIENTO_IV,2033,12,1,-0.1
ALMACENAMIENTO_IV,2033,12,2,-0.1
ALMACENAMIENTO_IV,2033,12,3,-0.8
ALMACENAMIENTO_IV,2033,12,4,0.4
ALMACENAMIENTO_IV,2033,12,5,0.6
ALMACENAMIENTO_IV,2034,1,1,-0.1
ALMACENAMIENTO_IV,2034,1,2,-0.1
ALMACENAMIENTO_IV,2034,1,3,-0.8
ALMACENAMIENTO_IV,2034,1,4,0.4
ALMACENAMIENTO_IV,2034,1,5,0.6
ALMACENAMIENTO_IV,2034,2,1,-0.1
ALMACENAMIENTO_IV,2034,2,2,-0.1
ALMACENAMIENTO_IV,2034,2,3,-0.8
ALMACENAMIENTO_IV,2034,2,4,0.4
ALMACENAMIENTO_IV,2034,2,5,0.6
ALMACENAMIENTO_IV,2034,3,1,-0.1
ALMACENAMIENTO_IV,2034,3,2,-0.1
ALMACENAMIENTO_IV,2034,3,3,-0.8
ALMACENAMIENTO_IV,2034,3,4,0.4
ALMACENAMIENTO_IV,2034,3,5,0.6
ALMACENAMIENTO_IV,2034,4,1,-0.1
ALMACENAMIENTO_IV,2034,4,2,-0.1
ALMACENAMIENTO_IV,2034,4,3,-0.8
ALMACENAMIENTO_IV,2034,4,4,0.4
ALMACENAMIENTO_IV,2034,4,5,0.6
ALMACENAMIENTO_IV,2034,5,1,-0.1
ALMACENAMIENTO_IV,2034,5,2,-0.1
ALMACENAMIENTO_IV,2034,5,3,-0.8
ALMACENAMIENTO_IV,2034,5,4,0.4
ALMACENAMIENTO_IV,2034,5,5,0.6
ALMACENAMIENTO_IV,2034,6,1,-0.1
ALMACENAMIENTO_IV,2034,6,2,-0.1
ALMACENAMIENTO_IV,2034,6,3,-0.8
ALMACENAMIENTO_IV,2034,6,4,0.4
ALMACENAMIENTO_IV,2034,6,5,0.6
ALMACENAMIENTO_IV,2034,7,1,-0.1
ALMACENAMIENTO_IV,2034,7,2,-0.1
ALMACENAMIENTO_IV,2034,7,3,-0.8
ALMACENAMIENTO_IV,2034,7,4,0.4
ALMACENAMIENTO_IV,2034,7,5,0.6
ALMACENAMIENTO_IV,2034,8,1,-0.1
ALMACENAMIENTO_IV,2034,8,2,-0.1
ALMACENAMIENTO_IV,2034,8,3,-0.8
ALMACENAMIENTO_IV,2034,8,4,0.4
ALMACENAMIENTO_IV,2034,8,5,0.6
ALMACENAMIENTO_IV,2034,9,1,-0.1
ALMACENAMIENTO_IV,2034,9,2,-0.1
ALMACENAMIENTO_IV,2034,9,3,-0.8
ALMACENAMIENTO_IV,2034,9,4,0.4
ALMACENAMIENTO_IV,2034,9,5,0.6
ALMACENAMIENTO_IV,2034,10,1,-0.1
ALMACENAMIENTO_IV,2034,10,2,-0.1
ALMACENAMIENTO_IV,2034,10,3,-0.8
ALMACENAMIENTO_IV,2034,10,4,0.4
ALMACENAMIENTO_IV,2034,10,5,0.6
ALMACENAMIENTO_IV,2034,11,1,-0.1
ALMACENAMIENTO_IV,2034,11,2,-0.1
ALMACENAMIENTO_IV,2034,11,3,-0.8
ALMACENAMIENTO_IV,2034,11,4,0.4
ALMACENAMIENTO_IV,2034,11,5,0.6
ALMACENAMIENTO_IV,2034,12,1,-0.1
ALMACENAMIENTO_IV,2034,12,2,-0.1
ALMACENAMIENTO_IV,2034,12,3,-0.8
ALMACENAMIENTO_IV,2034,12,4,0.4
ALMACENAMIENTO_IV,2034,12,5,0.6
ALMACENAMIENTO_IV,2035,1,1,-0.1
ALMACENAMIENTO_IV,2035,1,2,-0.1
ALMACENAMIENTO_IV,2035,1,3,-0.8
ALMACENAMIENTO_IV,2035,1,4,0.4
ALMACENAMIENTO_IV,2035,1,5,0.6
ALMACENAMIENTO_IV,2035,2,1,-0.1
ALMACENAMIENTO_IV,2035,2,2,-0.1
ALMACENAMIENTO_IV,2035,2,3,-0.8
ALMACENAMIENTO_IV,2035,2,4,0.4
ALMACENAMIENTO_IV,2035,2,5,0.6
ALMACENAMIENTO_IV,2035,3,1,-0.1
ALMACENAMIENTO_IV,2035,3,2,-0.1
ALMACENAMIENTO_IV,2035,3,3,-0.8
ALMACENAMIENTO_IV,2035,3,4,0.4
ALMACENAMIENTO_IV,2035,3,5,0.6
ALMACENAMIENTO_IV,2035,4,1,-0.1
ALMACENAMIENTO_IV,2035,4,2,-0.1
ALMACENAMIENTO_IV,2035,4,3,-0.8
ALMACENAMIENTO_IV,2035,4,4,0.4
ALMACENAMIENTO_IV,2035,4,5,0.6
ALMACENAMIENTO_IV,2035,5,1,-0.1
ALMACENAMIENTO_IV,2035,5,2,-0.1
ALMACENAMIENTO_IV,2035,5,3,-0.8
ALMACENAMIENTO_IV,2035,5,4,0.4
ALMACENAMIENTO_IV,2035,5,5,0.6
ALMACENAMIENTO_IV,2035,6,1,-0.1
ALMACENAMIENTO_IV,2035,6,2,-0.1
ALMACENAMIENTO_IV,2035,6,3,-0.8
ALMACENAMIENTO_IV,2035,6,4,0.4
ALMACENAMIENTO_IV,2035,6,5,0.6
ALMACENAMIENTO_IV,2035,7,1,-0.1
ALMACENAMIENTO_IV,2035,7,2,-0.1
ALMACENAMIENTO_IV,2035,7,3,-0.8
ALMACENAMIENTO_IV,2035,7,4,0.4
ALMACENAMIENTO_IV,2035,7,5,0.6
ALMACENAMIENTO_IV,2035,8,1,-0.1
ALMACENAMIENTO_IV,2035,8,2,-0.1
ALMACENAMIENTO_IV,2035,8,3,-0.8
ALMACENAMIENTO_IV,2035,8,4,0.4
ALMACENAMIENTO_IV,2035,8,5,0.6
ALMACENAMIENTO_IV,2035,9,1,-0.1
ALMACENAMIENTO_IV,2035,9,2,-0.1
ALMACENAMIENTO_IV,2035,9,3,-0.8
ALMACENAMIENTO_IV,2035,9,4,0.4
ALMACENAMIENTO_IV,2035,9,5,0.6
ALMACENAMIENTO_IV,2035,10,1,-0.1
ALMACENAMIENTO_IV,2035,10,2,-0.1
ALMACENAMIENTO_IV,2035,10,3,-0.8
ALMACENAMIENTO_IV,2035,10,4,0.4
ALMACENAMIENTO_IV,2035,10,5,0.6
ALMACENAMIENTO_IV,2035,11,1,-0.1
ALMACENAMIENTO_IV,2035,11,2,-0.1
ALMACENAMIENTO_IV,2035,11,3,-0.8
ALMACENAMIENTO_IV,2035,11,4,0.4
ALMACENAMIENTO_IV,2035,11,5,0.6
ALMACENAMIENTO_IV,2035,12,1,-0.1
ALMACENAMIENTO_IV,2035,12,2,-0.1
ALMACENAMIENTO_IV,2035,12,3,-0.8
ALMACENAMIENTO_IV,2035,12,4,0.4
ALMACENAMIENTO_IV,2035,12,5,0.6
ALMACENAMIENTO_IV,2036,1,1,-0.1
ALMACENAMIENTO_IV,2036,1,2,-0.1
ALMACENAMIENTO_IV,2036,1,3,-0.8
ALMACENAMIENTO_IV,2036,1,4,0.4
ALMACENAMIENTO_IV,2036,1,5,0.6
ALMACENAMIENTO_IV,2036,2,1,-0.1
ALMACENAMIENTO_IV,2036,2,2,-0.1
ALMACENAMIENTO_IV,2036,2,3,-0.8
ALMACENAMIENTO_IV,2036,2,4,0.4
ALMACENAMIENTO_IV,2036,2,5,0.6
ALMACENAMIENTO_IV,2036,3,1,-0.1
ALMACENAMIENTO_IV,2036,3,2,-0.1
ALMACENAMIENTO_IV,2036,3,3,-0.8
ALMACENAMIENTO_IV,2036,3,4,0.4
ALMACENAMIENTO_IV,2036,3,5,0.6
ALMACENAMIENTO_IV,2036,4,1,-0.1
ALMACENAMIENTO_IV,2036,4,2,-0.1
ALMACENAMIENTO_IV,2036,4,3,-0.8
ALMACENAMIENTO_IV,2036,4,4,0.4
ALMACENAMIENTO_IV,2036,4,5,0.6
ALMACENAMIENTO_IV,2036,5,1,-0.1
ALMACENAMIENTO_IV,2036,5,2,-0.1
ALMACENAMIENTO_IV,2036,5,3,-0.8
ALMACENAMIENTO_IV,2036,5,4,0.4
ALMACENAMIENTO_IV,2036,5,5,0.6
ALMACENAMIENTO_IV,2036,6,1,-0.1
ALMACENAMIENTO_IV,2036,6,2,-0.1
ALMACENAMIENTO_IV,2036,6,3,-0.8
ALMACENAMIENTO_IV,2036,6,4,0.4
ALMACENAMIENTO_IV,2036,6,5,0.6
ALMACENAMIENTO_IV,2036,7,1,-0.1
ALMACENAMIENTO_IV,2036,7,2,-0.1
ALMACENAMIENTO_IV,2036,7,3,-0.8
ALMACENAMIENTO_IV,2036,7,4,0.4
ALMACENAMIENTO_IV,2036,7,5,0.6
ALMACENAMIENTO_IV,2036,8,1,-0.1
ALMACENAMIENTO_IV,2036,8,2,-0.1
ALMACENAMIENTO_IV,2036,8,3,-0.8
ALMACENAMIENTO_IV,2036,8,4,0.4
ALMACENAMIENTO_IV,2036,8,5,0.6
ALMACENAMIENTO_IV,2036,9,1,-0.1
ALMACENAMIENTO_IV,2036,9,2,-0.1
ALMACENAMIENTO_IV,2036,9,3,-0.8
ALMACENAMIENTO_IV,2036,9,4,0.4
ALMACENAMIENTO_IV,2036,9,5,0.6
ALMACENAMIENTO_IV,2036,10,1,-0.1
ALMACENAMIENTO_IV,2036,10,2,-0.1
ALMACENAMIENTO_IV,2036,10,3,-0.8
ALMACENAMIENTO_IV,2036,10,4,0.4
ALMACENAMIENTO_IV,2036,10,5,0.6
ALMACENAMIENTO_IV,2036,11,1,-0.1
ALMACENAMIENTO_IV,2036,11,2,-0.1
ALMACENAMIENTO_IV,2036,11,3,-0.8
ALMACENAMIENTO_IV,2036,11,4,0.4
ALMACENAMIENTO_IV,2036,11,5,0.6
ALMACENAMIENTO_IV,2036,12,1,-0.1
ALMACENAMIENTO_IV,2036,12,2,-0.1
ALMACENAMIENTO_IV,2036,12,3,-0.8
ALMACENAMIENTO_IV,2036,12,4,0.4
ALMACENAMIENTO_IV,2036,12,5,0.6
ALMACENAMIENTO_IV,2037,1,1,-0.1
ALMACENAMIENTO_IV,2037,1,2,-0.1
ALMACENAMIENTO_IV,2037,1,3,-0.8
ALMACENAMIENTO_IV,2037,1,4,0.4
ALMACENAMIENTO_IV,2037,1,5,0.6
ALMACENAMIENTO_IV,2037,2,1,-0.1
ALMACENAMIENTO_IV,2037,2,2,-0.1
ALMACENAMIENTO_IV,2037,2,3,-0.8
ALMACENAMIENTO_IV,2037,2,4,0.4
ALMACENAMIENTO_IV,2037,2,5,0.6
ALMACENAMIENTO_IV,2037,3,1,-0.1
ALMACENAMIENTO_IV,2037,3,2,-0.1
ALMACENAMIENTO_IV,2037,3,3,-0.8
ALMACENAMIENTO_IV,2037,3,4,0.4
ALMACENAMIENTO_IV,2037,3,5,0.6
ALMACENAMIENTO_IV,2037,4,1,-0.1
ALMACENAMIENTO_IV,2037,4,2,-0.1
ALMACENAMIENTO_IV,2037,4,3,-0.8
ALMACENAMIENTO_IV,2037,4,4,0.4
ALMACENAMIENTO_IV,2037,4,5,0.6
ALMACENAMIENTO_IV,2037,5,1,-0.1
ALMACENAMIENTO_IV,2037,5,2,-0.1
ALMACENAMIENTO_IV,2037,5,3,-0.8
ALMACENAMIENTO_IV,2037,5,4,0.4
ALMACENAMIENTO_IV,2037,5,5,0.6
ALMACENAMIENTO_IV,2037,6,1,-0.1
ALMACENAMIENTO_IV,2037,6,2,-0.1
ALMACENAMIENTO_IV,2037,6,3,-0.8
ALMACENAMIENTO_IV,2037,6,4,0.4
ALMACENAMIENTO_IV,2037,6,5,0.6
ALMACENAMIENTO_IV,2037,7,1,-0.1
ALMACENAMIENTO_IV,2037,7,2,-0.1
ALMACENAMIENTO_IV,2037,7,3,-0.8
ALMACENAMIENTO_IV,2037,7,4,0.4
ALMACENAMIENTO_IV,2037,7,5,0.6
ALMACENAMIENTO_IV,2037,8,1,-0.1
ALMACENAMIENTO_IV,2037,8,2,-0.1
ALMACENAMIENTO_IV,2037,8,3,-0.8
ALMACENAMIENTO_IV,2037,8,4,0.4
ALMACENAMIENTO_IV,2037,8,5,0.6
ALMACENAMIENTO_IV,2037,9,1,-0.1
ALMACENAMIENTO_IV,2037,9,2,-0.1
ALMACENAMIENTO_IV,2037,9,3,-0.8
ALMACENAMIENTO_IV,2037,9,4,0.4
ALMACENAMIENTO_IV,2037,9,5,0.6
ALMACENAMIENTO_IV,2037,10,1,-0.1
ALMACENAMIENTO_IV,2037,10,2,-0.1
ALMACENAMIENTO_IV,2037,10,3,-0.8
ALMACENAMIENTO_IV,2037,10,4,0.4
ALMACENAMIENTO_IV,2037,10,5,0.6
ALMACENAMIENTO_IV,2037,11,1,-0.1
ALMACENAMIENTO_IV,2037,11,2,-0.1
ALMACENAMIENTO_IV,2037,11,3,-0.8
ALMACENAMIENTO_IV,2037,11,4,0.4
ALMACENAMIENTO_IV,2037,11,5,0.6
ALMACENAMIENTO_IV,2037,12,1,-0.1
ALMACENAMIENTO_IV,2037,12,2,-0.1
ALMACENAMIENTO_IV,2037,12,3,-0.8
ALMACENAMIENTO_IV,2037,12,4,0.4
ALMACENAMIENTO_IV,2037,12,5,0.6
ALMACENAMIENTO_IV,2038,1,1,-0.1
ALMACENAMIENTO_IV,2038,1,2,-0.1
ALMACENAMIENTO_IV,2038,1,3,-0.8
ALMACENAMIENTO_IV,2038,1,4,0.4
ALMACENAMIENTO_IV,2038,1,5,0.6
ALMACENAMIENTO_IV,2038,2,1,-0.1
ALMACENAMIENTO_IV,2038,2,2,-0.1
ALMACENAMIENTO_IV,2038,2,3,-0.8
ALMACENAMIENTO_IV,2038,2,4,0.4
ALMACENAMIENTO_IV,2038,2,5,0.6
